id,judul,klik_tawaran,klik_kita,userId
3730949503791163,Toko Toples Plastik,0,0,61555864896114
737253904851531,FREE ONGKIR Toples Plastik,0,0,61555864896114
412757974773431, daging kambing  BEKU,0,0,61555864896114
1128309864968462, daging kambing  ,0,0,61555864896114
939508061021202, daging kambing  ,0,0,61555864896114
1124864851862015, daging kambing  ,0,0,61555864896114
948222453430748,FREE ONGKIR Toples Plastik,0,0,61556302375429
372811885549635,Pabrik Toples Plastik,0,0,61556293437611
304415302657525,Pabrik Toples Plastik,0,0,61556293437611
405810425490253, daging kambing  ,0,0,61556293437611
669375475128151, daging kambing  ,0,0,61554511897656
1795408954230894, daging kambing  ,0,0,61554511897656
418079240759651, daging kambing  BEKU,0,0,61554511897656
1080648246405634, daging kambing  ,0,0,61554511897656
330084570011511, daging kambing  ,0,0,61554511897656
1148041089704348,Suplier Toples Plastik Tabung,0,0,61556251700613
1275760103348285, daging kambing  ,0,0,61556251700613
2135895586755001, daging kambing  sampil,0,0,61556251700613
733234695542045,Pabrik Toples Plastik,0,0,61556145063803
3225790500884592,GROSIR Toples Plastik,0,0,61556145063803
379327561533220, daging kambing murah ,0,0,61556145063803
1893889951013375, daging kambing Murah ,0,0,61556145063803
417662170750690,IGA daging kambing murah ,0,0,61556145063803
1458041951735579,SAMPIL daging kambing Murah ,0,0,61556145063803
2226158984390844, daging kambing  ,0,0,61556145063803
3729675373940126,Pabrik Toples Plastik,0,0,61555633247861
426442269856715,GROSIR Toples Plastik,0,0,61555633247861
1473419849880636, daging kambing  ,0,0,61555633247861
258610607312083,SAMPIL UTUH daging kambing  ,0,0,61555633247861
703428338371648,FILLET daging kambing  tanpa tulang,0,0,61555633247861
2099843370374450,FILLET daging kambing  tanpa tulang,0,0,61555633247861
423963336655958,SAMPIL UTUH daging kambing  ,0,0,61555633247861
872992264628672, daging kambing murah ,0,0,61555633247861
968940307985657, daging kambing Murah ,0,0,61555633247861
3420072758294901, daging kambing  ,0,0,61555835896966
253931304454728, daging kambing  ,0,0,61556127362997
791225979525642, daging kambing  ,0,0,61556127362997
750549413837639,Suplier Toples Plastik Tabung,0,0,61554705207966
1571409280347960,Pusat Botol Toples Plastik,0,0,61554705207966
264519506706508, daging kambing murah ,0,0,61554705207966
1837663766749377, daging kambing Murah ,0,0,61554705207966
933014584939719,SAMPIL daging kambing Murah ,0,0,61554705207966
1116310786078448,SAMPIL UTUH daging kambing  ,0,0,61556428942708
949452406833310, daging kambing  ,0,0,61555905874464
2406569006202059, daging kambing  ,0,0,61555812287862
959497822444170, daging kambing  sampil,0,0,61555812287862
426330516452853, daging kambing  ,0,0,61556147964811
1197106587926370, daging kambing  ,0,0,61555986787876
346153164493106, daging kambing  ,0,0,61553646703889
1161296111498673, daging kambing  ,0,0,61553510910622
871382258320174, daging kambing  ,0,0,61553510910622
931270331724413, daging kambing  ,0,0,61553510910622
1061704211785945, daging kambing  ,0,0,61553510910622
345410538312428, daging kambing  ,0,0,61553510910622
299031169811712, daging kambing  ,0,0,61553510910622
276678492148181, daging kambing murah ,0,0,61556463501508
941584740681398, daging kambing Murah ,0,0,61556020709372
383653194343004, daging kambing  ,0,0,61553822254638
1378297152857263, daging kambing murah ,0,0,61555820115539
411823848101019, daging kambing  ,0,0,61556042098689
854282249797475, daging kambing murah ,0,0,61556137495360
389871510645872, daging kambing Murah ,0,0,61556137495360
375573818677095, daging kambing  ,0,0,61556118266264
6989784637794602, daging kambing  sampil,0,0,61556118266264
744047437833072, daging kambing  ,0,0,61556118266264
416630717586378, daging kambing  sampil,0,0,61556118266264
298647236372247, daging kambing  ,0,0,61556057135771
424246470284209,SAMPIL daging kambing Murah ,0,0,61556308857149
381721468117015, daging kambing  ,0,0,61556308857149
1540590373389381, daging kambing  ,0,0,61555875284788
1570890350374039, daging kambing  ,0,0,61555875284788
273449459178673, daging kambing  ,0,0,61555937860326
909457187848602, daging kambing  ,0,0,61555937860326
306001878901166, daging kambing  ,0,0,61555696844743
641649098102525, daging kambing  ,0,0,61555696844743
1135043397517209, daging kambing  ,0,0,61555844985829
3491027524521481, daging kambing  ,0,0,61555695314957
1114702476624197, daging kambing  ,0,0,61554689008702
1052388625997380, daging kambing murah ,0,0,61554689008702
826518529276236, daging kambing Murah ,0,0,61554689008702
941648747521614, daging kambing  ,0,0,61554689008702
2509350056096755, daging kambing  ,0,0,61554689008702
662973229115698, daging kambing  sampil,0,0,61554689008702
389799763464410, daging kambing  ,0,0,61554689008702
428518203068394, daging kambing  ,0,0,61555894235030
1568561230649751, daging kambing  ,0,0,61555894235030
3315983292036645,IGA daging kambing murah ,0,0,61555894235030
1563025264496110, daging kambing Murah ,0,0,61555894235030
2176052949397687,FREE ONGKIR Toples Plastik,0,0,61554049404148
392754373310780, daging kambing  ,0,0,61553632484587
398308412583747, daging kambing  ,0,0,61553632484587
341679811992297, daging kambing  ,0,0,61553632484587
1405024540451940, daging kambing  ,0,0,61553632484587
698687128761752, daging kambing  ,0,0,61553632484587
746702776924794, daging kambing  ,0,0,61553632484587
407852188289671, daging kambing  ,0,0,61553632484587
334121686112010, daging kambing  ,0,0,61553632484587
907808293954481, daging kambing  ,0,0,61553632484587
1596559957546408, daging kambing  sampil,0,0,61553632484587
841864880959515, daging kambing  ,0,0,61553632484587
884343576515711, daging kambing  ,0,0,61553632484587
746912017309261, daging kambing  BEKU,0,0,61553632484587
410118971586288, daging kambing  ,0,0,61553632484587
7532017970164849, daging kambing  ,0,0,61553632484587
335561475984318, daging kambing  ,0,0,61553632484587
282109441190532, daging kambing  ,0,0,61553632484587
346552864984835, daging kambing  ,0,0,61553632484587
383631184160734, daging kambing Murah ,0,0,61553632484587
1091016485586033, daging kambing  ,0,0,61553632484587
2571258166382451, daging kambing  ,0,0,61553632484587
756343685951959, daging kambing  sampil,0,0,61553632484587
1322606468450236, daging kambing  ,0,0,61553632484587
3437544583222604, daging kambing  ,0,0,61553632484587
391432796730510, daging kambing  ,0,0,61553632484587
392019610005898, daging kambing  ,0,0,61553632484587
1837947113333432, daging kambing  ,0,0,61553632484587
360298880050539, daging kambing  ,0,0,61553632484587
1323883428299025, daging kambing murah ,0,0,61553632484587
752414116824836, daging kambing Murah ,0,0,61553632484587
910859146859711, daging kambing  ,0,0,61553632484587
1757679974695665, daging kambing  ,0,0,61553632484587
913663803436794, daging kambing  sampil,0,0,61553632484587
1683468112180459, daging kambing  ,0,0,61553632484587
894561562408755, daging kambing  BEKU,0,0,61553632484587
354446730784054, daging kambing  ,0,0,61553632484587
6665626046875988, daging kambing  ,0,0,61553632484587
366258126106196, daging kambing  ,0,0,61553632484587
1726916977821474, daging kambing  ,0,0,61553632484587
944905027002170, daging kambing  ,0,0,61553632484587
962770808605474, daging kambing murah ,0,0,61553632484587
226740483820443, daging kambing Murah ,0,0,61553632484587
694269342907898, daging kambing  ,0,0,61553632484587
349165934723778, daging kambing  ,0,0,61553632484587
1402340137039627, daging kambing  ,0,0,61553632484587
896162205381199, daging kambing  sampil,0,0,61553632484587
346258438223548, daging kambing  ,0,0,61553632484587
391077283445526, daging kambing  ,0,0,61553632484587
322626734128777,MURAH BANGET Toples Plastik,0,0,61556302375429
1134448531065230,TERMURAH Toples Tabung Plastik,0,0,61556302375429
1097364651415291, daging kambing murah ,0,0,61556302375429
722808836503719, daging kambing Murah ,0,0,61556302375429
764512819066879,MURAH BANGET Toples Plastik,0,0,61556145063803
1521423398427903, daging kambing  BEKU,0,0,61555927143848
7245031662247098, daging kambing Murah ,0,0,61556463501508
320645997670462,Pabrik Toples Plastik,0,0,61555884912659
381282638014808,GROSIR Toples Plastik,0,0,61555884912659
1108685733590621,SAMPIL UTUH daging kambing  ,0,0,61556253297671
1101193660890833, daging kambing murah ,0,0,61553170816315
915494192973736, daging kambing  ,0,0,61553426313935
2079331195747670, daging kambing  sampil,0,0,61554689008702
1110735013579341,GROSIR Toples Plastik,0,0,61555843816224
7604255006299671,SAMPIL UTUH daging kambing  ,0,0,61555843816224
183881084786862, daging kambing  ,0,0,61554718169689
904421961312723, daging kambing  ,0,0,61554718169689
433902218961091, daging kambing  ,0,0,61554718169689
784156333540032, daging kambing  ,0,0,61554718169689
1450738382219053, Daging Kambing Muda ,0,0,61553719619702
1035157737742686, Daging Kambing Muda ,0,0,61553719619702
1860878364367982, Daging Kambing Muda ,0,0,61553719619702
378905664620055, daging kambing murah ,0,0,61553719619702
359437910017705, daging kambing  ,0,0,61553719619702
362311613204135, daging kambing  ,0,0,61553719619702
749232873289879, daging kambing murah ,0,0,61553719619702
1256446139078859, daging kambing Murah ,0,0,61553719619702
2075087939518037, daging kambing  ,0,0,61553719619702
701152575155117, daging kambing  ,0,0,61553719619702
1053398809097604, daging kambing  sampil,0,0,61553719619702
394732296549525, daging kambing  BEKU,0,0,61553719619702
387299760540000, daging kambing  ,0,0,61553719619702
913704090282757, daging kambing  ,0,0,61553719619702
686262187025277, daging kambing  ,0,0,61553719619702
2088868998120176, daging kambing  ,0,0,61553719619702
3708687612684802, daging kambing Murah ,0,0,61553719619702
801362195133267, daging kambing  ,0,0,61553719619702
665551102183601, daging kambing  ,0,0,61553719619702
671041708435556, daging kambing  ,0,0,61556243157847
334090499523609, daging kambing  ,0,0,61556243157847
883007413372966, daging kambing  BEKU,0,0,61556243157847
358404643599246, daging kambing  ,0,0,61556243157847
1751063042067699, daging kambing  ,0,0,61556243157847
346598261639827, daging kambing  ,0,0,61556243157847
235151239627540, daging kambing  ,0,0,61556243157847
979320453662965, daging kambing murah ,0,0,61556243157847
387107840539649, daging kambing Murah ,0,0,61556243157847
1488361248389224, daging kambing  ,0,0,61556243157847
912902303763790, daging kambing  ,0,0,61556243157847
3282065415420192, daging kambing  ,0,0,61556243157847
319081527783419, daging kambing  ,0,0,61556243157847
886363146286188, daging kambing  ,0,0,61556243157847
1081009852946616, daging kambing  BEKU,0,0,61556243157847
198473106625461, daging kambing  ,0,0,61556243157847
6872769419507288, daging kambing  ,0,0,61556243157847
773633248138565, daging kambing  ,0,0,61556243157847
1804792073293660, daging kambing  ,0,0,61556243157847
467541805612552,TERAMPUH Racun Tikus,0,0,61556209882262
6701992519903931,TERBUKTI Racun Tikus,0,0,61556209882262
446009984503307,TANAH VILLA BATU VIEW BAGUS,0,0,61556209882262
941579704378092,TANAH VILLA BATU VIEW BAGUS,0,0,61556209882262
459157259889272,BASMI TIKUS Racun Tikus,0,0,61556062618754
1633332714086498,TANAH VILLA BATU VIEW BAGUS,0,0,61556062618754
2451416058363875,SAMPAI TUNTAS Racun Tikus,0,0,61556207191434
1104609637498598,BASMI TUNTAS Racun Tikus,0,0,61556127362997
1225719478411860,COD Racun Tikus,0,0,61556127362997
2177620359272112,TANAH VILLA BATU VIEW BAGUS,0,0,61556127362997
977856190348107,TERAMPUH Racun Tikus,0,0,61555946439377
240682409096436,TERBUKTI Racun Tikus,0,0,61555946439377
892320505948453,TANAH VILLA BATU VIEW BAGUS,0,0,61555946439377
480067354367061,TERAMPUH Racun Tikus,0,0,61556464821433
1193083735392234,TERBUKTI Racun Tikus,0,0,61556464821433
946954947143547,TERMURAH Racun Tikus,0,0,61556330874211
7812238852132236,BASMI TIKUS Racun Tikus,0,0,61556330874211
2729741357180798,TANAH VILLA BATU VIEW BAGUS,0,0,61556330874211
1599431900914824,EFEKTIF Racun Tikus,0,0,61556009219939
724394802953934,SAMPAI TUNTAS Racun Tikus,0,0,61556009219939
459966439935938,TANAH VILA CAFE BATU VIEW GUNUNG,0,0,61556009219939
1417758295506609,TERAMPUH Racun Tikus,0,0,61556513870170
971424527849031,TERBUKTI Racun Tikus,0,0,61556513870170
1468948784015507,TANAH VILLA BATU VIEW BAGUS,0,0,61556513870170
4410554072418613,BASMI TUNTAS Racun Tikus,0,0,61553646584248
961523472272244,COD Racun Tikus,0,0,61553646584248
1357881864892298,TANAH VILLA BATU VIEW BAGUS,0,0,61553646584248
879317000877291,TANAH VILLA BATU VIEW BAGUS,0,0,61553646584248
793865062674829,TERAMPUH Racun Tikus,0,0,61556111673425
473579031804301,TERBUKTI Racun Tikus,0,0,61556111673425
322015240909095,COD Racun Tikus,0,0,61556111673425
2424907581038043,BASMI TUNTAS Racun Tikus,0,0,61556111673425
1500333443939470,TANAH VILLA BATU VIEW BAGUS,0,0,61556111673425
821633993145780,TANAH VILLA BATU VIEW BAGUS,0,0,61556111673425
236213439570597,TANAH VILLA BATU VIEW BAGUS,0,0,61556111673425
414356378013014,EFEKTIF Racun Tikus,0,0,61553646703889
1973121813103137,TANAH VILLA BATU VIEW BAGUS,0,0,61553646703889
249000464886983, daging kambing  ,0,0,61555649897138
24516987141282263, daging kambing  ,0,0,61555649897138
907209694102402, daging kambing  ,0,0,61555649897138
743608531036949, daging kambing  ,0,0,61555649897138
2304834196382060, daging kambing  BEKU,0,0,61555649897138
344860445070501, daging kambing  ,0,0,61555649897138
362296909832783, daging kambing  ,0,0,61555649897138
388394037018153, daging kambing  ,0,0,61555649897138
1856288674790731, daging kambing  ,0,0,61555649897138
697894089095704, daging kambing  ,0,0,61555649897138
6304283953007702, daging kambing murah ,0,0,61555649897138
288598417551076, daging kambing Murah ,0,0,61555649897138
1452857878918094, daging kambing  ,0,0,61555649897138
306596295668008, daging kambing  ,0,0,61555649897138
929403908735527, daging kambing  sampil,0,0,61555649897138
1082056369887988, daging kambing  ,0,0,61555649897138
2568828413285319, daging kambing  ,0,0,61555649897138
722228256527322, daging kambing  BEKU,0,0,61555649897138
1792347687897991, daging kambing  ,0,0,61555649897138
213502321756424, daging kambing  ,0,0,61555649897138
357406033717328, daging kambing  ,0,0,61555649897138
1365036044120178, daging kambing  ,0,0,61555649897138
694339829517844, daging kambing  ,0,0,61555649897138
405300128595631, daging kambing murah ,0,0,61555649897138
935740184059779, daging kambing Murah ,0,0,61555649897138
919705146182978, daging kambing  ,0,0,61555649897138
342897171851887, daging kambing  ,0,0,61555649897138
935581414941307, daging kambing  ,0,0,61555649897138
1534642297298843, daging kambing  BEKU,0,0,61555649897138
2505572596298361, daging kambing  ,0,0,61555649897138
364854636314181, daging kambing  ,0,0,61555649897138
392415680033962, daging kambing  ,0,0,61555649897138
819858076571369, daging kambing  ,0,0,61555649897138
444069818112021,BASMI TUNTAS Racun Tikus,0,0,61556020709372
735836712090910,COD Racun Tikus,0,0,61556020709372
7522985224448611,TERBUKTI Racun Tikus,0,0,61554738144782
812470493726911,TANAH VILLA BATU VIEW BAGUS,0,0,61554738144782
407214008782629,TANAH VILLA BATU VIEW BAGUS,0,0,61554738144782
465305292583089,TERMURAH Racun Tikus,0,0,61556448562104
2729477167209673,BASMI TIKUS Racun Tikus,0,0,61556448562104
1084947989280257,TANAH VILLA BATU VIEW BAGUS,0,0,61556448562104
403647769260624,EFEKTIF Racun Tikus,0,0,61556308857149
8312685128748137,SAMPAI TUNTAS Racun Tikus,0,0,61556308857149
796519602422719,TANAH VILA CAFE BATU VIEW GUNUNG,0,0,61556308857149
819997509991950,TERAMPUH Racun Tikus,0,0,61555985109846
352461240689689,TERBUKTI Racun Tikus,0,0,61555985109846
458696723300331,TANAH VILLA BATU VIEW BAGUS,0,0,61555985109846
7886109734765336,TERMURAH Racun Tikus,0,0,61556241389968
958986498961023,BASMI TIKUS Racun Tikus,0,0,61556241389968
1378551499516668,TANAH VILLA BATU VIEW BAGUS,0,0,61556241389968
371229265409216,BASMI TUNTAS Racun Tikus,0,0,61555808409092
808484750734831,COD Racun Tikus,0,0,61555808409092
1151981949401501,TANAH VILLA BATU VIEW BAGUS,0,0,61555808409092
1010088287207576,TANAH VILA CAFE BATU VIEW GUNUNG,0,0,61555808409092
424754796542128, daging kambing  ,0,0,61553166374891
355056627456149, daging kambing  BEKU,0,0,61553166374891
389561620228892, daging kambing  ,0,0,61553166374891
712074264400004, daging kambing  ,0,0,61553166374891
754731392717516, daging kambing murah ,0,0,61553166374891
7457280670950689, daging kambing Murah ,0,0,61553166374891
791994589404859, daging kambing  ,0,0,61553166374891
756243469698287, daging kambing  ,0,0,61553166374891
7424710847540465, daging kambing  ,0,0,61553166374891
760452438753555, daging kambing  ,0,0,61553166374891
877715037409551, daging kambing  ,0,0,61553166374891
3610486902531283, daging kambing  ,0,0,61553166374891
911353230166678, daging kambing  ,0,0,61553166374891
908484667593175, daging kambing murah ,0,0,61553166374891
350138887821655, daging kambing  ,0,0,61553166374891
244420151936957, daging kambing  ,0,0,61553166374891
938803730990340, daging kambing  ,0,0,61553166374891
2138146613214545, daging kambing  sampil,0,0,61553166374891
379678928408814,TANAH VILLA BATU VIEW BAGUS,0,0,61554049404148
2630419453798016,BASMI TUNTAS Racun Tikus,0,0,61555485395017
1377876729532663,COD Racun Tikus,0,0,61555485395017
463921855979557,TANAH VILLA BATU VIEW BAGUS,0,0,61555485395017
255963184060690, daging kambing  BEKU,0,0,61553916359635
396305383043070, daging kambing  ,0,0,61553916359635
6872066769558216, daging kambing  ,0,0,61553916359635
1360850698645216, daging kambing  ,0,0,61553916359635
1117340209209281, daging kambing  ,0,0,61553916359635
1110972470072209, daging kambing  ,0,0,61553916359635
909246347543279, daging kambing murah ,0,0,61553916359635
1050116592988538, daging kambing Murah ,0,0,61553916359635
6895005297291807, daging kambing  ,0,0,61553916359635
400754689432695,EFEKTIF Racun Tikus,0,0,61555864896114
1430260984523091,SAMPAI TUNTAS Racun Tikus,0,0,61555864896114
2713661488804947,BASMI TUNTAS Racun Tikus,0,0,61555846184527
1127452028571130,COD Racun Tikus,0,0,61555846184527
1670745766794749,TANAH VILLA BATU VIEW BAGUS,0,0,61555846184527
1925523754566495,PUZZLE ANAK KAYU,0,0,61558579993780
1399898828071846,PUZLE MAINAN ANAK PUZZLE,0,0,61558576483506
309103785568813,PUZLE MAINAN ANAK PUZZLE,0,0,61558747476942
